,heuristic,solution_len,acc,cum_acc
4834,mult_heuristic,30,False,0.0
4440,sum_heuristic,30,False,0.0
10874,sum_heuristic,30,False,0.0
1098,sum_heuristic,30,False,0.0
3042,mult_heuristic,30,False,0.0
10535,mult_heuristic,30,False,0.0
4212,sum_heuristic,30,False,0.0
10461,sum_heuristic,30,False,0.0
3115,sum_heuristic,30,False,0.0
3470,mult_heuristic,30,False,0.0
4706,sum_heuristic,30,False,0.0
18185,sum_heuristic,30,False,0.0
4156,mult_heuristic,30,False,0.0
8620,sum_heuristic,30,False,0.0
17218,sum_heuristic,30,False,0.0
2809,mult_heuristic,30,False,0.0
15380,mult_heuristic,30,False,0.0
17861,sum_heuristic,30,False,0.0
19742,sum_heuristic,30,False,0.0
5114,mult_heuristic,30,False,0.0
6462,mult_heuristic,30,False,0.0
11610,sum_heuristic,31,False,0.0
5171,mult_heuristic,31,False,0.0
19051,mult_heuristic,31,False,0.0
3657,sum_heuristic,31,False,0.0
14080,sum_heuristic,31,False,0.0
13896,mult_heuristic,31,False,0.0
14264,sum_heuristic,31,False,0.0
16067,mult_heuristic,31,False,0.0
9282,sum_heuristic,31,False,0.0
2377,sum_heuristic,31,False,0.0
15650,sum_heuristic,31,False,0.0
163,sum_heuristic,31,False,0.0
13683,sum_heuristic,31,False,0.0
13695,mult_heuristic,31,False,0.0
13601,sum_heuristic,31,False,0.0
6209,sum_heuristic,31,False,0.0
745,sum_heuristic,31,False,0.0
8730,mult_heuristic,31,False,0.0
8753,mult_heuristic,31,False,0.0
19245,mult_heuristic,31,False,0.0
14648,sum_heuristic,31,False,0.0
18697,mult_heuristic,31,False,0.0
17880,sum_heuristic,31,False,0.0
15560,mult_heuristic,31,False,0.0
11291,mult_heuristic,31,False,0.0
885,mult_heuristic,31,False,0.0
10303,mult_heuristic,31,False,0.0
8615,mult_heuristic,31,False,0.0
19285,sum_heuristic,31,False,0.0
496,mult_heuristic,31,False,0.0
13711,sum_heuristic,31,False,0.0
13777,mult_heuristic,31,False,0.0
9726,sum_heuristic,31,False,0.0
6775,sum_heuristic,31,False,0.0
17174,sum_heuristic,31,False,0.0
1847,sum_heuristic,31,False,0.0
5975,sum_heuristic,31,False,0.0
4197,mult_heuristic,31,False,0.0
4219,mult_heuristic,31,False,0.0
18562,sum_heuristic,31,False,0.0
5828,sum_heuristic,31,False,0.0
6964,sum_heuristic,31,False,0.0
8597,mult_heuristic,31,False,0.0
8608,mult_heuristic,31,False,0.0
17253,sum_heuristic,31,False,0.0
5726,mult_heuristic,31,False,0.0
1585,sum_heuristic,31,False,0.0
16457,mult_heuristic,31,False,0.0
15130,sum_heuristic,31,False,0.0
19401,sum_heuristic,31,False,0.0
8561,mult_heuristic,31,False,0.0
8638,sum_heuristic,31,False,0.0
13033,mult_heuristic,31,False,0.0
5803,sum_heuristic,31,False,0.0
5786,mult_heuristic,31,False,0.0
17492,sum_heuristic,31,False,0.0
13090,sum_heuristic,31,False,0.0
1429,mult_heuristic,31,False,0.0
1093,sum_heuristic,31,False,0.0
12416,mult_heuristic,31,False,0.0
10883,sum_heuristic,31,False,0.0
17577,sum_heuristic,31,False,0.0
12463,mult_heuristic,31,False,0.0
8321,mult_heuristic,31,False,0.0
8506,sum_heuristic,31,False,0.0
12853,sum_heuristic,31,False,0.0
996,mult_heuristic,31,False,0.0
10835,sum_heuristic,31,False,0.0
1538,sum_heuristic,31,False,0.0
12695,sum_heuristic,31,False,0.0
4693,sum_heuristic,31,False,0.0
15279,mult_heuristic,31,False,0.0
15280,mult_heuristic,31,False,0.0
15048,mult_heuristic,31,False,0.0
12710,sum_heuristic,31,False,0.0
4984,sum_heuristic,31,False,0.0
6684,sum_heuristic,31,False,0.0
9165,mult_heuristic,31,False,0.0
6636,sum_heuristic,31,False,0.0
6641,mult_heuristic,31,False,0.0
655,sum_heuristic,31,False,0.0
6179,mult_heuristic,31,False,0.0
19189,mult_heuristic,31,False,0.0
3562,sum_heuristic,31,False,0.0
9315,mult_heuristic,31,False,0.0
15944,sum_heuristic,31,False,0.0
3764,sum_heuristic,32,False,0.0
14259,sum_heuristic,32,False,0.0
19038,mult_heuristic,32,False,0.0
18983,sum_heuristic,32,False,0.0
14084,sum_heuristic,32,False,0.0
16923,mult_heuristic,32,False,0.0
9370,sum_heuristic,32,False,0.0
18998,mult_heuristic,32,False,0.0
19007,sum_heuristic,32,False,0.0
9455,sum_heuristic,32,False,0.0
16971,mult_heuristic,32,False,0.0
19050,mult_heuristic,32,False,0.0
6604,sum_heuristic,32,False,0.0
6608,sum_heuristic,32,False,0.0
587,sum_heuristic,32,False,0.0
3618,mult_heuristic,32,False,0.0
16992,sum_heuristic,32,False,0.0
3816,mult_heuristic,32,False,0.0
3832,sum_heuristic,32,False,0.0
16804,sum_heuristic,32,False,0.0
14291,sum_heuristic,32,False,0.0
14389,mult_heuristic,32,False,0.0
569,sum_heuristic,32,False,0.0
570,sum_heuristic,32,False,0.0
11938,sum_heuristic,32,False,0.0
11415,mult_heuristic,32,False,0.0
18111,mult_heuristic,32,False,0.0
1246,mult_heuristic,32,False,0.0
11494,mult_heuristic,32,False,0.0
5152,mult_heuristic,32,False,0.0
17859,sum_heuristic,32,False,0.0
11663,mult_heuristic,32,False,0.0
17935,sum_heuristic,32,False,0.0
11724,sum_heuristic,32,False,0.0
4947,mult_heuristic,32,False,0.0
11874,mult_heuristic,32,False,0.0
11901,mult_heuristic,32,False,0.0
2746,mult_heuristic,32,False,0.0
11769,sum_heuristic,32,False,0.0
5023,sum_heuristic,32,False,0.0
11539,mult_heuristic,32,False,0.0
18022,mult_heuristic,32,False,0.0
18029,sum_heuristic,32,False,0.0
1260,sum_heuristic,32,False,0.0
2607,sum_heuristic,32,False,0.0
15762,mult_heuristic,32,False,0.0
15715,mult_heuristic,32,False,0.0
7455,mult_heuristic,32,False,0.0
7819,mult_heuristic,32,False,0.0
19801,mult_heuristic,32,False,0.0
150,mult_heuristic,32,False,0.0
7965,sum_heuristic,32,False,0.0
1044,mult_heuristic,32,False,0.0
18349,mult_heuristic,32,False,0.0
18363,sum_heuristic,32,False,0.0
10897,mult_heuristic,32,False,0.0
5578,sum_heuristic,32,False,0.0
5586,sum_heuristic,32,False,0.0
5547,mult_heuristic,32,False,0.0
2264,mult_heuristic,32,False,0.0
16416,sum_heuristic,32,False,0.0
4473,sum_heuristic,32,False,0.0
18375,mult_heuristic,32,False,0.0
18395,sum_heuristic,32,False,0.0
15282,mult_heuristic,32,False,0.0
15340,sum_heuristic,32,False,0.0
2898,mult_heuristic,32,False,0.0
7164,sum_heuristic,32,False,0.0
19522,mult_heuristic,32,False,0.0
7098,mult_heuristic,32,False,0.0
18333,mult_heuristic,32,False,0.0
1060,sum_heuristic,32,False,0.0
1073,mult_heuristic,32,False,0.0
1075,sum_heuristic,32,False,0.0
2922,mult_heuristic,32,False,0.0
2923,mult_heuristic,32,False,0.0
2929,mult_heuristic,32,False,0.0
17546,mult_heuristic,32,False,0.0
4468,sum_heuristic,32,False,0.0
4365,mult_heuristic,32,False,0.0
18456,mult_heuristic,32,False,0.0
10687,mult_heuristic,32,False,0.0
5714,sum_heuristic,32,False,0.0
16448,sum_heuristic,32,False,0.0
12807,mult_heuristic,32,False,0.0
10698,mult_heuristic,32,False,0.0
5654,mult_heuristic,32,False,0.0
10826,mult_heuristic,32,False,0.0
19461,mult_heuristic,32,False,0.0
7056,mult_heuristic,32,False,0.0
8424,mult_heuristic,32,False,0.0
8445,sum_heuristic,32,False,0.0
7032,sum_heuristic,32,False,0.0
14963,mult_heuristic,32,False,0.0
2220,mult_heuristic,32,False,0.0
5554,sum_heuristic,32,False,0.0
12464,mult_heuristic,32,False,0.0
15219,mult_heuristic,32,False,0.0
19499,mult_heuristic,32,False,0.0
315,mult_heuristic,32,False,0.0
5444,mult_heuristic,32,False,0.0
12550,sum_heuristic,32,False,0.0
12555,sum_heuristic,32,False,0.0
10927,sum_heuristic,32,False,0.0
12331,sum_heuristic,32,False,0.0
4629,sum_heuristic,32,False,0.0
12389,sum_heuristic,32,False,0.0
12404,mult_heuristic,32,False,0.0
17621,sum_heuristic,32,False,0.0
10978,mult_heuristic,32,False,0.0
10985,mult_heuristic,32,False,0.0
18251,mult_heuristic,32,False,0.0
15415,mult_heuristic,32,False,0.0
239,sum_heuristic,32,False,0.0
8252,mult_heuristic,32,False,0.0
2287,sum_heuristic,32,False,0.0
16354,sum_heuristic,32,False,0.0
16381,sum_heuristic,32,False,0.0
12359,sum_heuristic,32,False,0.0
4660,mult_heuristic,32,False,0.0
11153,mult_heuristic,32,False,0.0
11247,sum_heuristic,32,False,0.0
12010,mult_heuristic,32,False,0.0
1427,mult_heuristic,32,False,0.0
17709,mult_heuristic,32,False,0.0
15444,sum_heuristic,32,False,0.0
2822,mult_heuristic,32,False,0.0
17461,mult_heuristic,32,False,0.0
10280,mult_heuristic,32,False,0.0
1680,sum_heuristic,32,False,0.0
17359,mult_heuristic,32,False,0.0
17373,sum_heuristic,32,False,0.0
4243,sum_heuristic,32,False,0.0
4264,mult_heuristic,32,False,0.0
18541,mult_heuristic,32,False,0.0
10582,sum_heuristic,32,False,0.0
10556,sum_heuristic,32,False,0.0
19430,mult_heuristic,32,False,0.0
336,sum_heuristic,32,False,0.0
348,sum_heuristic,32,False,0.0
19417,mult_heuristic,32,False,0.0
8631,mult_heuristic,32,False,0.0
17481,sum_heuristic,32,False,0.0
15014,mult_heuristic,32,False,0.0
3043,sum_heuristic,32,False,0.0
8661,sum_heuristic,32,False,0.0
8610,mult_heuristic,32,False,0.0
4175,mult_heuristic,32,False,0.0
4187,mult_heuristic,32,False,0.0
13208,sum_heuristic,32,False,0.0
4142,mult_heuristic,32,False,0.0
6954,mult_heuristic,32,False,0.0
8587,sum_heuristic,32,False,0.0
8598,sum_heuristic,32,False,0.0
8551,mult_heuristic,32,False,0.0
19369,sum_heuristic,32,False,0.0
19353,mult_heuristic,32,False,0.0
10428,sum_heuristic,32,False,0.0
10368,mult_heuristic,32,False,0.0
12898,sum_heuristic,32,False,0.0
16488,sum_heuristic,32,False,0.0
3183,mult_heuristic,32,False,0.0
4213,mult_heuristic,32,False,0.0
4220,mult_heuristic,32,False,0.0
13169,mult_heuristic,32,False,0.0
5864,mult_heuristic,32,False,0.0
13350,sum_heuristic,32,False,0.0
851,mult_heuristic,32,False,0.0
10167,sum_heuristic,32,False,0.0
10131,mult_heuristic,32,False,0.0
10194,sum_heuristic,32,False,0.0
18645,mult_heuristic,32,False,0.0
17337,mult_heuristic,32,False,0.0
19299,mult_heuristic,32,False,0.0
19312,mult_heuristic,32,False,0.0
19317,sum_heuristic,32,False,0.0
19270,mult_heuristic,32,False,0.0
8713,mult_heuristic,32,False,0.0
4115,mult_heuristic,32,False,0.0
4071,mult_heuristic,32,False,0.0
2171,sum_heuristic,32,False,0.0
16607,mult_heuristic,32,False,0.0
14844,mult_heuristic,32,False,0.0
3211,sum_heuristic,32,False,0.0
3223,sum_heuristic,32,False,0.0
8627,mult_heuristic,32,False,0.0
18649,mult_heuristic,32,False,0.0
889,sum_heuristic,32,False,0.0
5922,sum_heuristic,32,False,0.0
10252,sum_heuristic,32,False,0.0
5896,sum_heuristic,32,False,0.0
12143,sum_heuristic,32,False,0.0
17679,sum_heuristic,32,False,0.0
17686,mult_heuristic,32,False,0.0
4762,sum_heuristic,32,False,0.0
4767,sum_heuristic,32,False,0.0
4733,mult_heuristic,32,False,0.0
4818,mult_heuristic,32,False,0.0
12169,mult_heuristic,32,False,0.0
18173,sum_heuristic,32,False,0.0
1158,sum_heuristic,32,False,0.0
11238,mult_heuristic,32,False,0.0
11304,sum_heuristic,32,False,0.0
11953,sum_heuristic,32,False,0.0
16284,sum_heuristic,32,False,0.0
15513,mult_heuristic,32,False,0.0
7265,mult_heuristic,32,False,0.0
7234,sum_heuristic,32,False,0.0
8109,mult_heuristic,32,False,0.0
19589,mult_heuristic,32,False,0.0
11870,mult_heuristic,32,False,0.0
17873,sum_heuristic,32,False,0.0
17879,mult_heuristic,32,False,0.0
17847,mult_heuristic,32,False,0.0
2796,mult_heuristic,32,False,0.0
2348,mult_heuristic,32,False,0.0
10139,sum_heuristic,32,False,0.0
6018,mult_heuristic,32,False,0.0
6033,sum_heuristic,32,False,0.0
10086,sum_heuristic,32,False,0.0
17266,mult_heuristic,32,False,0.0
3414,sum_heuristic,32,False,0.0
2091,sum_heuristic,32,False,0.0
13501,sum_heuristic,32,False,0.0
4046,sum_heuristic,32,False,0.0
13523,mult_heuristic,32,False,0.0
10006,sum_heuristic,32,False,0.0
9967,mult_heuristic,32,False,0.0
6064,mult_heuristic,32,False,0.0
6079,mult_heuristic,32,False,0.0
8842,mult_heuristic,32,False,0.0
19212,sum_heuristic,32,False,0.0
14600,sum_heuristic,32,False,0.0
14614,mult_heuristic,32,False,0.0
16655,sum_heuristic,32,False,0.0
14647,sum_heuristic,32,False,0.0
14661,sum_heuristic,32,False,0.0
17290,mult_heuristic,32,False,0.0
8720,mult_heuristic,32,False,0.0
8722,sum_heuristic,32,False,0.0
8734,mult_heuristic,32,False,0.0
8684,mult_heuristic,32,False,0.0
13657,mult_heuristic,32,False,0.0
13600,sum_heuristic,32,False,0.0
13603,sum_heuristic,32,False,0.0
18846,mult_heuristic,32,False,0.0
741,mult_heuristic,32,False,0.0
9929,sum_heuristic,32,False,0.0
17194,sum_heuristic,32,False,0.0
17147,mult_heuristic,32,False,0.0
17095,sum_heuristic,32,False,0.0
13680,sum_heuristic,32,False,0.0
13493,mult_heuristic,32,False,0.0
1807,mult_heuristic,32,False,0.0
13599,mult_heuristic,32,False,0.0
3942,mult_heuristic,32,False,0.0
9858,mult_heuristic,32,False,0.0
797,sum_heuristic,32,False,0.0
6112,mult_heuristic,32,False,0.0
16731,mult_heuristic,32,False,0.0
16691,sum_heuristic,32,False,0.0
3368,sum_heuristic,32,False,0.0
3373,sum_heuristic,32,False,0.0
3390,mult_heuristic,32,False,0.0
8980,mult_heuristic,32,False,0.0
6762,mult_heuristic,32,False,0.0
13789,sum_heuristic,32,False,0.0
3869,sum_heuristic,32,False,0.0
9713,mult_heuristic,32,False,0.0
13883,mult_heuristic,32,False,0.0
9615,sum_heuristic,32,False,0.0
18907,mult_heuristic,32,False,0.0
685,mult_heuristic,32,False,0.0
13714,mult_heuristic,32,False,0.0
13722,mult_heuristic,32,False,0.0
13669,mult_heuristic,32,False,0.0
13671,mult_heuristic,32,False,0.0
1881,sum_heuristic,32,False,0.0
17087,sum_heuristic,32,False,0.0
14440,sum_heuristic,32,False,0.0
14372,mult_heuristic,32,False,0.0
3393,mult_heuristic,32,False,0.0
19193,sum_heuristic,32,False,0.0
8993,sum_heuristic,32,False,0.0
6696,sum_heuristic,32,False,0.0
6702,mult_heuristic,32,False,0.0
18799,sum_heuristic,32,False,0.0
6167,mult_heuristic,32,False,0.0
13475,mult_heuristic,32,False,0.0
13489,sum_heuristic,32,False,0.0
13490,sum_heuristic,32,False,0.0
14024,mult_heuristic,32,False,0.0
14029,sum_heuristic,32,False,0.0
9509,mult_heuristic,32,False,0.0
9648,mult_heuristic,32,False,0.0
6360,sum_heuristic,32,False,0.0
1901,mult_heuristic,32,False,0.0
17046,mult_heuristic,32,False,0.0
9124,sum_heuristic,32,False,0.0
19099,mult_heuristic,32,False,0.0
14240,mult_heuristic,32,False,0.0
16856,sum_heuristic,32,False,0.0
16858,sum_heuristic,32,False,0.0
3717,sum_heuristic,32,False,0.0
3694,mult_heuristic,32,False,0.0
14022,sum_heuristic,32,False,0.0
19124,sum_heuristic,32,False,0.0
9112,mult_heuristic,32,False,0.0
6681,mult_heuristic,32,False,0.0
9068,sum_heuristic,32,False,0.0
699,sum_heuristic,32,False,0.0
6326,sum_heuristic,32,False,0.0
6294,sum_heuristic,32,False,0.0
6302,sum_heuristic,32,False,0.0
3892,mult_heuristic,32,False,0.0
19106,sum_heuristic,32,False,0.0
19117,sum_heuristic,32,False,0.0
19119,sum_heuristic,32,False,0.0
12087,sum_heuristic,32,False,0.0
1207,mult_heuristic,32,False,0.0
18104,sum_heuristic,32,False,0.0
11371,sum_heuristic,32,False,0.0
11378,sum_heuristic,32,False,0.0
11346,mult_heuristic,32,False,0.0
11443,mult_heuristic,32,False,0.0
11446,sum_heuristic,32,False,0.0
167,mult_heuristic,32,False,0.0
170,sum_heuristic,32,False,0.0
7352,mult_heuristic,32,False,0.0
8048,mult_heuristic,32,False,0.0
8062,mult_heuristic,32,False,0.0
19654,sum_heuristic,32,False,0.0
4891,mult_heuristic,32,False,0.0
2671,sum_heuristic,32,False,0.0
15670,mult_heuristic,32,False,0.0
7378,sum_heuristic,32,False,0.0
7930,mult_heuristic,32,False,0.0
19735,sum_heuristic,32,False,0.0
11805,sum_heuristic,32,False,0.0
5051,sum_heuristic,32,False,0.0
11744,sum_heuristic,32,False,0.0
16209,sum_heuristic,32,False,0.0
15629,mult_heuristic,32,False,0.0
2697,mult_heuristic,32,False,0.0
6518,sum_heuristic,32,False,0.0
9402,mult_heuristic,32,False,0.0
9360,sum_heuristic,32,False,0.0
13994,mult_heuristic,32,False,0.0
1968,sum_heuristic,32,False,0.0
64,sum_heuristic,32,False,0.0
7719,sum_heuristic,32,False,0.0
7724,mult_heuristic,32,False,0.0
7731,sum_heuristic,32,False,0.0
116,mult_heuristic,32,False,0.0
7785,sum_heuristic,32,False,0.0
2593,sum_heuristic,32,False,0.0
15863,mult_heuristic,32,False,0.0
2572,sum_heuristic,32,False,0.0
2540,mult_heuristic,32,False,0.0
2496,mult_heuristic,32,False,0.0
7705,mult_heuristic,32,False,0.0
7771,sum_heuristic,32,False,0.0
2470,mult_heuristic,32,False,0.0
19967,mult_heuristic,32,False,0.0
19907,sum_heuristic,32,False,0.0
19971,mult_heuristic,32,False,0.0
15742,mult_heuristic,32,False,0.0
19936,sum_heuristic,33,False,0.0
19939,sum_heuristic,33,False,0.0
19911,mult_heuristic,33,False,0.0
26,sum_heuristic,33,False,0.0
27,mult_heuristic,33,False,0.0
7773,mult_heuristic,33,False,0.0
15918,mult_heuristic,33,False,0.0
15926,sum_heuristic,33,False,0.0
15928,mult_heuristic,33,False,0.0
41,sum_heuristic,33,False,0.0
55,sum_heuristic,33,False,0.0
7554,mult_heuristic,33,False,0.0
7575,sum_heuristic,33,False,0.0
7625,sum_heuristic,33,False,0.0
7634,mult_heuristic,33,False,0.0
7635,sum_heuristic,33,False,0.0
7691,sum_heuristic,33,False,0.0
7651,mult_heuristic,33,False,0.0
11734,mult_heuristic,33,False,0.0
5067,mult_heuristic,33,False,0.0
5073,sum_heuristic,33,False,0.0
5084,mult_heuristic,33,False,0.0
11688,mult_heuristic,33,False,0.0
11699,sum_heuristic,33,False,0.0
19890,sum_heuristic,33,False,0.0
19894,sum_heuristic,33,False,0.0
2553,mult_heuristic,33,False,0.0
2555,mult_heuristic,33,False,0.0
15888,sum_heuristic,33,False,0.0
15897,mult_heuristic,33,False,0.0
15841,mult_heuristic,33,False,0.0
2505,mult_heuristic,33,False,0.0
2509,sum_heuristic,33,False,0.0
16071,sum_heuristic,33,False,0.0
2566,sum_heuristic,33,False,0.0
15814,sum_heuristic,33,False,0.0
15835,mult_heuristic,33,False,0.0
19821,sum_heuristic,33,False,0.0
19831,sum_heuristic,33,False,0.0
19790,mult_heuristic,33,False,0.0
7749,mult_heuristic,33,False,0.0
7753,sum_heuristic,33,False,0.0
2445,sum_heuristic,33,False,0.0
19980,mult_heuristic,33,False,0.0
19989,sum_heuristic,33,False,0.0
7500,mult_heuristic,33,False,0.0
101,sum_heuristic,33,False,0.0
1956,mult_heuristic,33,False,0.0
1977,sum_heuristic,33,False,0.0
16928,mult_heuristic,33,False,0.0
16944,mult_heuristic,33,False,0.0
16954,sum_heuristic,33,False,0.0
6516,mult_heuristic,33,False,0.0
6524,mult_heuristic,33,False,0.0
9376,sum_heuristic,33,False,0.0
9345,sum_heuristic,33,False,0.0
9352,sum_heuristic,33,False,0.0
9357,sum_heuristic,33,False,0.0
19036,mult_heuristic,33,False,0.0
9339,mult_heuristic,33,False,0.0
9434,sum_heuristic,33,False,0.0
9438,mult_heuristic,33,False,0.0
14267,mult_heuristic,33,False,0.0
3526,sum_heuristic,33,False,0.0
3531,sum_heuristic,33,False,0.0
3532,sum_heuristic,33,False,0.0
19024,sum_heuristic,33,False,0.0
9552,sum_heuristic,33,False,0.0
6407,sum_heuristic,33,False,0.0
6423,mult_heuristic,33,False,0.0
9507,sum_heuristic,33,False,0.0
13939,sum_heuristic,33,False,0.0
9450,sum_heuristic,33,False,0.0
6477,mult_heuristic,33,False,0.0
9532,mult_heuristic,33,False,0.0
6437,mult_heuristic,33,False,0.0
6439,mult_heuristic,33,False,0.0
6454,mult_heuristic,33,False,0.0
634,mult_heuristic,33,False,0.0
638,mult_heuristic,33,False,0.0
18949,sum_heuristic,33,False,0.0
3666,sum_heuristic,33,False,0.0
3669,sum_heuristic,33,False,0.0
14064,mult_heuristic,33,False,0.0
3630,sum_heuristic,33,False,0.0
14127,sum_heuristic,33,False,0.0
1997,sum_heuristic,33,False,0.0
16895,mult_heuristic,33,False,0.0
16834,sum_heuristic,33,False,0.0
3609,sum_heuristic,33,False,0.0
14191,sum_heuristic,33,False,0.0
14196,sum_heuristic,33,False,0.0
14207,sum_heuristic,33,False,0.0
14162,sum_heuristic,33,False,0.0
6615,mult_heuristic,33,False,0.0
6623,sum_heuristic,33,False,0.0
9287,mult_heuristic,33,False,0.0
6568,sum_heuristic,33,False,0.0
9251,sum_heuristic,33,False,0.0
9279,sum_heuristic,33,False,0.0
607,mult_heuristic,33,False,0.0
19062,sum_heuristic,33,False,0.0
19067,mult_heuristic,33,False,0.0
3489,sum_heuristic,33,False,0.0
3491,mult_heuristic,33,False,0.0
3509,sum_heuristic,33,False,0.0
14379,sum_heuristic,33,False,0.0
550,mult_heuristic,33,False,0.0
1904,mult_heuristic,33,False,0.0
16993,mult_heuristic,33,False,0.0
13794,mult_heuristic,33,False,0.0
6374,mult_heuristic,33,False,0.0
6375,sum_heuristic,33,False,0.0
6390,sum_heuristic,33,False,0.0
9651,sum_heuristic,33,False,0.0
9654,sum_heuristic,33,False,0.0
13748,mult_heuristic,33,False,0.0
14032,sum_heuristic,33,False,0.0
13991,mult_heuristic,33,False,0.0
9522,mult_heuristic,33,False,0.0
663,sum_heuristic,33,False,0.0
664,sum_heuristic,33,False,0.0
9623,sum_heuristic,33,False,0.0
3729,sum_heuristic,33,False,0.0
3734,mult_heuristic,33,False,0.0
3685,sum_heuristic,33,False,0.0
3533,sum_heuristic,33,False,0.0
3535,sum_heuristic,33,False,0.0
3536,sum_heuristic,33,False,0.0
16859,mult_heuristic,33,False,0.0
2029,mult_heuristic,33,False,0.0
6628,mult_heuristic,33,False,0.0
6652,sum_heuristic,33,False,0.0
9141,sum_heuristic,33,False,0.0
19083,mult_heuristic,33,False,0.0
6668,mult_heuristic,33,False,0.0
9059,sum_heuristic,33,False,0.0
9072,mult_heuristic,33,False,0.0
9038,sum_heuristic,33,False,0.0
9046,mult_heuristic,33,False,0.0
19074,mult_heuristic,33,False,0.0
19081,mult_heuristic,33,False,0.0
6289,sum_heuristic,33,False,0.0
6298,sum_heuristic,33,False,0.0
9708,mult_heuristic,33,False,0.0
9712,sum_heuristic,33,False,0.0
13707,sum_heuristic,33,False,0.0
18861,mult_heuristic,33,False,0.0
18867,sum_heuristic,33,False,0.0
6315,mult_heuristic,33,False,0.0
6332,mult_heuristic,33,False,0.0
9756,mult_heuristic,33,False,0.0
6274,sum_heuristic,33,False,0.0
6278,sum_heuristic,33,False,0.0
1928,mult_heuristic,33,False,0.0
16967,mult_heuristic,33,False,0.0
689,mult_heuristic,33,False,0.0
690,sum_heuristic,33,False,0.0
13761,sum_heuristic,33,False,0.0
13766,mult_heuristic,33,False,0.0
13877,sum_heuristic,33,False,0.0
13879,sum_heuristic,33,False,0.0
3780,mult_heuristic,33,False,0.0
3790,sum_heuristic,33,False,0.0
13843,mult_heuristic,33,False,0.0
18817,sum_heuristic,33,False,0.0
18824,mult_heuristic,33,False,0.0
18836,sum_heuristic,33,False,0.0
9771,sum_heuristic,33,False,0.0
6255,sum_heuristic,33,False,0.0
6257,mult_heuristic,33,False,0.0
6267,mult_heuristic,33,False,0.0
9814,mult_heuristic,33,False,0.0
13730,sum_heuristic,33,False,0.0
9715,mult_heuristic,33,False,0.0
18871,sum_heuristic,33,False,0.0
704,mult_heuristic,33,False,0.0
727,sum_heuristic,33,False,0.0
17070,mult_heuristic,33,False,0.0
17078,sum_heuristic,33,False,0.0
17083,mult_heuristic,33,False,0.0
13784,mult_heuristic,33,False,0.0
13787,sum_heuristic,33,False,0.0
13667,sum_heuristic,33,False,0.0
17104,mult_heuristic,33,False,0.0
6739,sum_heuristic,33,False,0.0
8992,sum_heuristic,33,False,0.0
9082,mult_heuristic,33,False,0.0
9084,mult_heuristic,33,False,0.0
6688,sum_heuristic,33,False,0.0
3395,mult_heuristic,33,False,0.0
3396,sum_heuristic,33,False,0.0
510,mult_heuristic,33,False,0.0
19154,mult_heuristic,33,False,0.0
9053,sum_heuristic,33,False,0.0
6721,sum_heuristic,33,False,0.0
14454,mult_heuristic,33,False,0.0
3431,mult_heuristic,33,False,0.0
3432,sum_heuristic,33,False,0.0
14519,sum_heuristic,33,False,0.0
14521,mult_heuristic,33,False,0.0
14396,sum_heuristic,33,False,0.0
14399,mult_heuristic,33,False,0.0
2064,sum_heuristic,33,False,0.0
2068,sum_heuristic,33,False,0.0
16795,sum_heuristic,33,False,0.0
16752,sum_heuristic,33,False,0.0
9835,mult_heuristic,33,False,0.0
6181,sum_heuristic,33,False,0.0
13476,sum_heuristic,33,False,0.0
6215,mult_heuristic,33,False,0.0
18847,sum_heuristic,33,False,0.0
758,mult_heuristic,33,False,0.0
18788,mult_heuristic,33,False,0.0
3918,sum_heuristic,33,False,0.0
9819,mult_heuristic,33,False,0.0
17133,sum_heuristic,33,False,0.0
1844,sum_heuristic,33,False,0.0
17097,mult_heuristic,33,False,0.0
9937,sum_heuristic,33,False,0.0
9896,mult_heuristic,33,False,0.0
6095,mult_heuristic,33,False,0.0
9994,sum_heuristic,33,False,0.0
1776,mult_heuristic,33,False,0.0
1778,sum_heuristic,33,False,0.0
779,mult_heuristic,33,False,0.0
785,mult_heuristic,33,False,0.0
18733,sum_heuristic,33,False,0.0
6135,sum_heuristic,33,False,0.0
6137,sum_heuristic,33,False,0.0
6142,sum_heuristic,33,False,0.0
3955,mult_heuristic,33,False,0.0
13570,sum_heuristic,33,False,0.0
9870,mult_heuristic,33,False,0.0
9871,mult_heuristic,33,False,0.0
770,mult_heuristic,33,False,0.0
775,mult_heuristic,33,False,0.0
1795,mult_heuristic,33,False,0.0
13597,sum_heuristic,33,False,0.0
13508,sum_heuristic,33,False,0.0
3936,mult_heuristic,33,False,0.0
8985,sum_heuristic,33,False,0.0
6752,mult_heuristic,33,False,0.0
6757,mult_heuristic,33,False,0.0
6774,sum_heuristic,33,False,0.0
8959,sum_heuristic,33,False,0.0
8904,sum_heuristic,33,False,0.0
14548,mult_heuristic,33,False,0.0
14496,mult_heuristic,33,False,0.0
3336,mult_heuristic,33,False,0.0
456,mult_heuristic,33,False,0.0
6792,sum_heuristic,33,False,0.0
6795,mult_heuristic,33,False,0.0
8881,sum_heuristic,33,False,0.0
2097,mult_heuristic,33,False,0.0
16735,sum_heuristic,33,False,0.0
16690,mult_heuristic,33,False,0.0
14667,sum_heuristic,33,False,0.0
14668,sum_heuristic,33,False,0.0
3411,mult_heuristic,33,False,0.0
14481,mult_heuristic,33,False,0.0
14432,sum_heuristic,33,False,0.0
2093,mult_heuristic,33,False,0.0
10083,mult_heuristic,33,False,0.0
